candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
25,0,1,200,20,1,1,1,1,1,1.2732148170471191,0.043372128158807755,0.784798800945282
26,1,0,17,18,1,1,1,1,1,0.9276073575019836,0.03435750678181648,0.8599238395690918
27,1,0,5,12,1,1,1,1,1,0.8475733399391174,0.02708449400961399,0.947780966758728
28,1,1,69,8,1,1,1,1,1,2.2176826000213623,0.036335539072752,1.132784128189087
29,0,1,204,15,1,1,1,1,1,1.2729542255401611,0.03898094594478607,0.8747304081916809
30,0,0,146,17,1,1,1,1,1,1.3951151371002197,0.053469084203243256,0.9537399411201477
31,0,0,78,20,1,1,1,1,1,2.9258811473846436,0.07691578567028046,1.1129889488220215
32,1,1,266,20,1,1,1,1,1,4.312343597412109,0.02422543428838253,0.7057659029960632
33,1,1,274,8,1,1,1,1,1,3.126659870147705,0.025218473747372627,0.749923586845398
34,0,0,94,13,1,1,1,1,1,1.1935014724731445,0.042035553604364395,0.9747902154922485
35,0,1,182,16,1,1,1,1,1,0.8976250886917114,0.0402698740363121,0.7648593783378601
36,0,0,103,20,1,1,1,1,1,1.4753150939941406,0.05415443703532219,0.978519082069397
37,0,1,210,10,1,1,1,1,1,2.447103261947632,0.02677224390208721,1.086393117904663
38,1,1,286,20,1,1,1,1,1,0.7756566405296326,0.043400224298238754,0.9357078671455383
39,0,0,78,13,1,1,1,1,1,1.4324712753295898,0.05832948535680771,1.0793821811676025
40,1,1,296,16,1,1,1,1,1,1.497971773147583,0.048328693956136703,1.1969128847122192
41,1,1,259,24,1,1,1,1,1,4.034645080566406,0.04498686268925667,0.6846373677253723
42,0,0,138,17,1,1,1,1,1,1.2303047180175781,0.048690080642700195,0.9830459952354431
43,0,1,180,15,1,1,1,1,1,1.8518702983856201,0.04384296387434006,0.8464938402175903
44,0,1,196,16,1,1,1,1,1,1.2475767135620117,0.0413297563791275,0.7334392070770264
45,0,1,187,8,1,1,1,1,1,1.1961653232574463,0.02683190442621708,0.7758742570877075
46,1,1,274,25,1,1,1,1,1,1.9855014085769653,0.04681697487831116,0.7473829388618469
47,0,1,197,12,1,1,1,1,1,1.3964651823043823,0.025928257033228874,0.7789827585220337
48,0,0,74,24,1,1,1,1,1,2.003580331802368,0.05412504822015762,1.0997246503829956
49,1,0,24,25,1,1,1,1,1,1.1621286869049072,0.07999008893966675,0.7598488330841064
50,0,1,193,23,1,1,1,1,1,1.1064841747283936,0.04888739809393883,0.7607592344284058
51,0,0,107,8,1,1,1,1,1,1.2007992267608643,0.03252081200480461,0.9847418069839478
52,1,0,237,15,1,1,1,1,1,1.1719118356704712,0.049436673521995544,0.8908575773239136
53,0,1,188,11,1,1,1,1,1,0.9852188229560852,0.04362330958247185,0.781740128993988
54,1,0,50,12,1,1,1,1,1,1.7909801006317139,0.0361105278134346,0.9922770857810974
55,1,1,296,25,1,1,1,1,1,1.2270572185516357,0.056093212217092514,1.0699584484100342
56,0,1,193,22,1,1,1,1,1,1.2237300872802734,0.03554578870534897,0.6963397264480591
57,0,1,174,12,1,1,1,1,1,1.6193782091140747,0.032986026257276535,0.8349223136901855
58,0,1,207,9,1,1,1,1,1,1.6075464487075806,0.028356438502669334,1.1089798212051392
59,0,0,82,19,1,1,1,1,1,1.1101698875427246,0.0675753653049469,1.0400261878967285
60,1,0,254,17,1,1,1,1,1,1.1919043064117432,0.03930522873997688,0.7208443880081177
61,1,1,263,22,1,1,1,1,1,2.7175378799438477,0.032925795763731,0.7203866243362427
62,1,1,290,8,1,1,1,1,1,0.8818511366844177,0.0329451709985733,0.9938248991966248
63,0,0,77,10,1,1,1,1,1,1.6853141784667969,0.05474550649523735,1.0721560716629028
64,0,1,211,22,1,1,1,1,1,1.3743716478347778,0.04270751401782036,1.0152409076690674
65,1,1,70,17,1,1,1,1,1,2.6212048530578613,0.04689309000968933,1.1329318284988403
66,1,1,290,20,1,1,1,1,1,0.9169559478759766,0.044322267174720764,0.9304460287094116
67,1,0,16,18,1,1,1,1,1,0.8229891061782837,0.05860714986920357,0.8316689133644104
68,1,0,249,10,1,1,1,1,1,1.1978868246078491,0.03069293312728405,0.7211179733276367
69,1,1,65,25,1,1,1,1,1,3.4922726154327393,0.0576820932328701,1.1216987371444702
70,1,0,251,17,1,1,1,1,1,1.202610969543457,0.03352044150233269,0.7286904454231262
71,0,0,102,12,1,1,1,1,1,1.5080640316009521,0.03490685299038887,1.0480071306228638
72,0,0,100,18,1,1,1,1,1,1.1721746921539307,0.04973715916275978,0.9380980730056763
73,1,0,18,21,1,1,1,1,1,1.0732425451278687,0.05484963208436966,0.7754907011985779
74,0,1,192,10,1,1,1,1,1,1.2614920139312744,0.02834324911236763,0.7461502552032471
75,0,1,193,15,1,1,1,1,1,1.2760885953903198,0.04158148169517517,0.7232102751731873
76,1,0,41,22,1,1,1,1,1,2.438480854034424,0.045176420360803604,0.9758219718933105
77,1,0,9,21,1,1,1,1,1,1.1457244157791138,0.05295904353260994,0.973745584487915
78,1,0,231,9,1,1,1,1,1,2.6876096725463867,0.03330608829855919,0.9700313806533813
79,1,0,41,18,1,1,1,1,1,1.4541282653808594,0.037009347230196,0.9801409840583801
80,1,0,247,25,1,1,1,1,1,1.1655100584030151,0.024471165612339973,0.6833194494247437
81,1,1,260,14,1,1,1,1,1,1.9905736446380615,0.030007997527718544,0.7319779396057129
82,1,0,7,24,1,1,1,1,1,1.2273955345153809,0.050113044679164886,0.9382604956626892
83,1,0,233,16,1,1,1,1,1,1.1604866981506348,0.05226006731390953,1.019557237625122
84,0,1,210,25,1,1,1,1,1,3.2280826568603516,0.04761810973286629,1.0609666109085083
85,1,1,290,8,1,1,1,1,1,0.9603972434997559,0.03289923444390297,1.0578426122665405
86,0,0,168,20,1,1,1,1,1,3.453139305114746,0.040306393057107925,0.92389976978302
87,0,0,168,8,1,1,1,1,1,4.008056163787842,0.029002003371715546,0.9165440201759338
88,0,0,171,23,1,1,1,1,1,3.5117273330688477,0.08946620672941208,0.9893515110015869
89,1,0,33,22,1,1,1,1,1,1.1884634494781494,0.04729415103793144,0.9318374395370483
90,1,1,272,21,1,1,1,1,1,1.3057339191436768,0.054188527166843414,0.6781719326972961
91,1,1,63,12,1,1,1,1,1,1.7046293020248413,0.04687654972076416,1.0162557363510132
92,1,1,67,21,1,1,1,1,1,1.5011378526687622,0.05101184919476509,0.9873174428939819
93,1,1,280,14,1,1,1,1,1,1.8613135814666748,0.027249930426478386,0.7312465906143188
94,0,0,171,23,1,1,1,1,1,4.0279130935668945,0.061449527740478516,0.9698793888092041
95,1,0,243,22,1,1,1,1,1,1.2651612758636475,0.06837400794029236,0.7704988718032837
96,0,0,130,18,1,1,1,1,1,2.226628065109253,0.03929785266518593,1.0126917362213135
97,0,1,186,12,1,1,1,1,1,1.2493122816085815,0.023742228746414185,0.7905840277671814
98,0,0,146,17,1,1,1,1,1,1.824108362197876,0.0539989210665226,0.9716976284980774
99,0,0,165,25,1,1,1,1,1,3.0926105976104736,0.06178333982825279,0.869589626789093
100,0,1,187,25,1,1,1,1,1,1.135915994644165,0.05357317253947258,0.7665592432022095
101,0,1,210,21,1,1,1,1,1,1.8003463745117188,0.04396980628371239,1.1356197595596313
102,0,1,202,19,1,1,1,1,1,1.3740348815917969,0.04127272963523865,0.849977970123291
103,0,0,74,25,1,1,1,1,1,2.142648696899414,0.039774492383003235,1.0452041625976562
104,1,0,230,19,1,1,1,1,1,1.1077405214309692,0.07435580343008041,0.970798671245575
105,1,1,272,8,1,1,1,1,1,1.0803260803222656,0.030805222690105438,0.7258945107460022
106,1,1,285,21,1,1,1,1,1,0.8700315356254578,0.034732699394226074,0.9281488060951233
107,1,1,57,21,1,1,1,1,1,2.94356632232666,0.050645437091588974,1.0191789865493774
108,0,1,209,23,1,1,1,1,1,1.756718635559082,0.054075416177511215,1.029714584350586
109,0,1,177,21,1,1,1,1,1,2.0130043029785156,0.05062189698219299,0.8827568292617798
110,0,1,189,19,1,1,1,1,1,1.339185357093811,0.05899941548705101,0.7294711470603943
111,0,0,86,8,1,1,1,1,1,1.5670013427734375,0.03855348750948906,1.05136239528656
112,1,0,47,19,1,1,1,1,1,2.6743340492248535,0.04089123383164406,1.0081456899642944
113,0,1,179,10,1,1,1,1,1,1.4917391538619995,0.04599447175860405,0.8745989203453064
114,0,1,189,21,1,1,1,1,1,0.6341472268104553,0.03925114870071411,0.7642923593521118
115,0,1,201,17,1,1,1,1,1,1.0779671669006348,0.04536417871713638,0.9199962019920349
116,0,1,199,20,1,1,1,1,1,3.6236166954040527,0.07613325864076614,0.8806123733520508
117,1,0,9,19,1,1,1,1,1,0.8160629272460938,0.03483748063445091,0.8715947270393372
118,0,0,169,22,1,1,1,1,1,3.4467525482177734,0.04026196524500847,0.8892204761505127
119,1,0,253,20,1,1,1,1,1,1.2814772129058838,0.05398200824856758,0.7046881318092346
120,1,0,26,25,1,1,1,1,1,1.290740966796875,0.03806052356958389,0.9328031539916992
121,1,0,221,23,1,1,1,1,1,1.2741926908493042,0.04158251732587814,1.0906002521514893
122,0,0,111,8,1,1,1,1,1,1.76079261302948,0.03521553426980972,1.0115641355514526
123,1,0,225,16,1,1,1,1,1,1.280741572380066,0.03928166627883911,1.1004639863967896
124,0,1,198,16,1,1,1,1,1,2.0518057346343994,0.03183355927467346,0.8102633953094482
125,0,0,168,15,1,1,1,1,1,2.7606098651885986,0.04987404868006706,0.9381291270256042
126,0,0,93,10,1,1,1,1,1,2.063707113265991,0.03996849060058594,0.957824170589447
127,1,1,278,15,1,1,1,1,1,0.6884584426879883,0.02851288393139839,0.7379580140113831
128,1,1,294,20,1,1,1,1,1,1.2533096075057983,0.03479618951678276,1.1441789865493774
129,0,1,179,17,1,1,1,1,1,1.6947602033615112,0.0478999987244606,0.8731487393379211
130,1,0,21,10,1,1,1,1,1,0.8784957528114319,0.04060259833931923,0.8282701373100281
131,1,0,217,22,1,1,1,1,1,1.5136650800704956,0.04118774086236954,1.1452126502990723
132,0,0,131,13,1,1,1,1,1,1.9845783710479736,0.041160207241773605,0.9693562388420105
133,0,0,133,13,1,1,1,1,1,1.8495547771453857,0.035417743027210236,0.9810571670532227
134,0,0,137,13,1,1,1,1,1,0.9292289018630981,0.054784439504146576,0.9811757206916809
135,1,0,24,15,1,1,1,1,1,1.1809335947036743,0.03900284320116043,0.8896271586418152
136,1,0,244,16,1,1,1,1,1,1.1827949285507202,0.03871607035398483,0.7064096927642822
137,1,0,52,12,1,1,1,1,1,1.9996012449264526,0.03545546531677246,0.9939272999763489
138,1,0,18,13,1,1,1,1,1,0.9323897361755371,0.03380323573946953,0.832480251789093
139,1,1,291,23,1,1,1,1,1,0.9392039775848389,0.0872318223118782,1.0015543699264526
140,1,0,34,21,1,1,1,1,1,1.1979833841323853,0.055423203855752945,0.9195544123649597
141,1,1,255,21,1,1,1,1,1,2.406233310699463,0.07176551222801208,0.7993228435516357
142,1,1,265,10,1,1,1,1,1,1.2388129234313965,0.022820083424448967,0.7225720286369324
143,1,1,275,19,1,1,1,1,1,2.014808416366577,0.053076308220624924,0.7298280000686646
144,1,1,277,15,1,1,1,1,1,0.9515910148620605,0.037126652896404266,0.7341201305389404
145,0,0,105,11,1,1,1,1,1,2.9868221282958984,0.039239395409822464,0.9674921035766602
146,0,0,166,20,1,1,1,1,1,2.502329111099243,0.04648441821336746,0.9573708176612854
147,0,1,210,13,1,1,1,1,1,1.5567288398742676,0.038694437593221664,1.0749503374099731
148,1,1,273,21,1,1,1,1,1,0.8791511058807373,0.03624739870429039,0.7251646518707275
149,0,1,206,15,1,1,1,1,1,1.3963639736175537,0.04206085577607155,1.0527006387710571
150,1,0,0,18,1,1,1,1,1,1.2023123502731323,0.03881281241774559,1.0737978219985962
151,0,0,87,24,1,1,1,1,1,2.4656975269317627,0.05026179179549217,1.0678534507751465
152,0,0,114,17,1,1,1,1,1,2.683596611022949,0.035908620804548264,0.969393789768219
153,0,0,109,8,1,1,1,1,1,1.01527738571167,0.03417104855179787,1.0083345174789429
154,1,1,263,14,1,1,1,1,1,4.946531772613525,0.023924149572849274,0.7185823917388916
155,1,1,267,25,1,1,1,1,1,1.4049971103668213,0.050453659147024155,0.6891741752624512
156,1,1,288,18,1,1,1,1,1,0.8626353740692139,0.06480643153190613,0.9179428815841675
157,1,0,223,15,1,1,1,1,1,1.5790656805038452,0.059367939829826355,1.0500645637512207
158,1,1,272,17,1,1,1,1,1,0.7990526556968689,0.046395376324653625,0.7489566206932068
159,0,0,155,15,1,1,1,1,1,1.5093605518341064,0.03935538977384567,0.9504871368408203
