candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
68,1,1,54,13,1,1,1,1,1,1.3284626007080078,0.024936901405453682,1.037180781364441
69,1,1,57,14,1,1,1,1,1,0.7042242884635925,0.04956679418683052,1.0436651706695557
70,0,1,21,9,1,1,1,1,1,3.061647415161133,0.044265538454055786,1.073602318763733
71,1,1,58,11,1,1,1,1,1,0.9090640544891357,0.04259612411260605,1.0451960563659668
72,1,0,49,8,1,1,1,1,1,1.2862577438354492,0.031425878405570984,1.0347833633422852
73,0,0,11,10,1,1,1,1,1,0.7602947950363159,0.05569187551736832,0.8305799961090088
74,0,0,15,17,1,1,1,1,1,2.226097345352173,0.034802306443452835,0.9499306678771973
75,1,1,51,23,1,1,1,1,1,1.5262165069580078,0.03441867232322693,1.0539913177490234
76,1,1,58,24,1,1,1,1,1,0.8656535148620605,0.04025382921099663,1.047497034072876
77,1,0,45,24,1,1,1,1,1,1.4222339391708374,0.062031518667936325,1.02757728099823
78,0,0,15,14,1,1,1,1,1,2.312882900238037,0.04488023370504379,0.9340289831161499
79,0,1,16,20,1,1,1,1,1,2.999783754348755,0.07208434492349625,0.8723283410072327
80,0,1,19,21,1,1,1,1,1,1.3230150938034058,0.06533495336771011,1.0345573425292969
81,0,0,1,14,0,0,1,1,1,9.597241401672363,0.03247957304120064,1.090092420578003
82,1,1,53,16,1,1,1,1,1,1.1323150396347046,0.0612654872238636,1.0283688306808472
83,1,0,26,21,1,1,1,1,1,1.1732152700424194,0.05250222980976105,0.7433770298957825
84,0,1,16,9,1,1,1,1,1,1.7636513710021973,0.03617050498723984,0.9472817778587341
85,0,1,19,11,1,1,1,1,1,1.1805331707000732,0.037698160856962204,1.0126038789749146
86,1,0,44,23,1,1,1,1,1,1.8438003063201904,0.05111776664853096,1.0462700128555298
87,0,1,21,23,1,1,1,1,1,2.596850872039795,0.05455389991402626,1.087561011314392
88,0,0,1,18,1,1,1,1,1,4.460426330566406,0.03506646677851677,1.2064231634140015
89,1,0,46,20,1,1,1,1,1,1.226331114768982,0.047483306378126144,0.9951413869857788
90,1,0,46,11,1,1,1,1,1,1.2029145956039429,0.030340950936079025,0.9819615483283997
91,1,0,24,9,1,1,1,1,1,0.7877597212791443,0.03541027754545212,0.8739428520202637
92,0,1,21,16,1,1,1,1,1,1.922076940536499,0.05495584011077881,1.1289807558059692
93,1,1,39,19,1,1,1,1,1,1.7265206575393677,0.06779798865318298,1.0868014097213745
94,0,0,0,25,0,0,1,1,1,6.466772556304932,0.11986679583787918,1.2141602039337158
95,1,1,50,22,1,1,1,1,1,1.884253740310669,0.07161466777324677,1.133263349533081
96,0,1,16,11,1,1,1,1,1,1.8051731586456299,0.046142008155584335,0.9320588707923889
97,0,1,20,12,1,1,1,1,1,1.6326854228973389,0.04852983355522156,1.1763784885406494
98,0,1,16,23,1,1,1,1,1,1.9335317611694336,0.053038571029901505,0.936525821685791
99,0,0,11,9,1,1,1,1,1,0.7481710910797119,0.042677465826272964,0.8399251103401184
100,0,1,18,13,1,1,1,1,1,1.477433681488037,0.040175583213567734,0.9916414022445679
101,0,1,21,24,1,1,1,1,1,2.1200668811798096,0.062251560389995575,1.1972025632858276
102,1,0,28,19,1,1,1,1,1,1.2470966577529907,0.05818173289299011,0.5154855251312256
103,0,0,5,13,1,1,1,1,1,2.0562655925750732,0.04103663191199303,0.8612368702888489
104,0,0,3,21,1,1,1,1,1,2.031949520111084,0.04454180225729942,0.9711825251579285
105,0,0,6,18,1,1,1,1,1,1.6138511896133423,0.03267509862780571,0.7330821752548218
106,0,1,19,20,1,1,1,1,1,0.9451043605804443,0.04581291228532791,1.032905101776123
107,1,0,41,8,1,1,1,1,1,1.3868272304534912,0.024201322346925735,1.082403302192688
108,1,1,36,22,1,1,1,1,1,1.7420439720153809,0.041640665382146835,0.7060028314590454
109,0,1,21,17,1,1,1,1,1,1.5254814624786377,0.04802769422531128,1.1610643863677979
110,0,0,7,12,1,1,1,1,1,1.6782797574996948,0.03998064994812012,0.724646806716919
111,0,0,0,18,1,1,1,1,1,3.1837046146392822,0.043228860944509506,1.0362354516983032
112,1,1,36,13,1,1,1,1,1,1.7308982610702515,0.048749785870313644,0.7493677735328674
113,0,0,12,12,1,1,1,1,1,1.3318463563919067,0.04639529064297676,0.9115459322929382
114,1,1,52,15,1,1,1,1,1,1.329309105873108,0.05409511178731918,1.0554810762405396
115,1,0,46,8,1,1,1,1,1,1.2159614562988281,0.028040841221809387,0.9944345355033875
116,0,0,1,8,1,1,1,1,1,1.6797524690628052,0.0356055423617363,1.1065142154693604
117,0,0,7,13,1,1,1,1,1,1.423150658607483,0.03338143229484558,0.7588292956352234
118,0,0,12,19,1,1,1,1,1,1.0900487899780273,0.05824825540184975,0.8509276509284973
119,1,0,46,17,1,1,1,1,1,1.1803553104400635,0.028841879218816757,0.9743789434432983
120,0,1,21,25,1,1,1,1,1,2.200463056564331,0.05781680345535278,1.2574856281280518
121,1,1,59,23,1,1,1,1,1,1.7748020887374878,0.09899093955755234,1.280295968055725
122,1,1,52,18,1,1,1,1,1,1.3458049297332764,0.03505852445960045,1.0201486349105835
123,0,1,21,18,1,1,1,1,1,1.688859462738037,0.049328144639730453,1.117470383644104
124,0,0,2,21,1,1,1,1,1,1.34320068359375,0.03657190501689911,1.0137579441070557
125,0,1,19,19,1,1,1,1,1,1.4215171337127686,0.06330090016126633,1.0477914810180664
126,1,0,40,24,1,1,1,1,1,2.167781114578247,0.08545594662427902,1.25481379032135
127,1,0,22,23,1,1,1,1,1,1.1760876178741455,0.07899796217679977,1.060122013092041
128,1,1,55,12,1,1,1,1,1,1.5639771223068237,0.037123896181583405,1.0365086793899536
129,0,0,4,23,1,1,1,1,1,2.8309664726257324,0.07700607925653458,0.8118135929107666
130,0,1,18,10,1,1,1,1,1,1.422635555267334,0.03667047619819641,0.974238395690918
131,0,0,10,24,1,1,1,1,1,1.9871881008148193,0.09879207611083984,0.7891302108764648
132,1,0,34,18,1,1,1,1,1,1.9074287414550781,0.04681900143623352,0.6815362572669983
133,1,1,56,11,1,1,1,1,1,1.07793390750885,0.024487251415848732,0.9969605803489685
134,1,1,51,23,1,1,1,1,1,1.4352765083312988,0.025748910382390022,1.0190479755401611
135,1,0,46,9,1,1,1,1,1,1.2397687435150146,0.029759438708424568,0.9906988739967346
136,0,1,17,25,1,1,1,1,1,1.9501423835754395,0.08369369059801102,0.9248104095458984
137,0,1,17,15,1,1,1,1,1,1.5052592754364014,0.04680100083351135,0.9470545649528503
138,1,0,22,16,1,1,1,1,1,1.0660673379898071,0.04447108879685402,1.0225778818130493
139,1,0,25,10,1,1,1,1,1,0.8478429317474365,0.02699349820613861,0.8465673923492432
140,0,1,19,19,1,1,1,1,1,0.8686164617538452,0.05520373955368996,0.9817979335784912
141,0,1,19,12,1,1,1,1,1,0.6992650032043457,0.0465715266764164,1.0309345722198486
142,1,1,59,24,1,1,1,1,1,1.6020293235778809,0.04969094321131706,1.2262589931488037
143,0,0,14,21,1,1,1,1,1,1.6567717790603638,0.062318962067365646,0.8717018365859985
144,1,1,57,20,1,1,1,1,1,1.1057323217391968,0.057126063853502274,1.0563175678253174
145,1,1,58,12,1,1,1,1,1,0.9169294834136963,0.04271429404616356,1.0307859182357788
146,1,1,56,10,1,1,1,1,1,1.7789530754089355,0.03055976703763008,1.0351976156234741
147,0,1,19,15,1,1,1,1,1,1.0939133167266846,0.04769950360059738,1.0450550317764282
148,1,1,56,19,1,1,1,1,1,0.8260211944580078,0.05330589786171913,1.0800695419311523
149,0,0,14,8,1,1,1,1,1,1.572440505027771,0.03428144380450249,0.9125347137451172
150,1,0,24,13,1,1,1,1,1,1.4901604652404785,0.0445377416908741,0.9667982459068298
151,1,0,30,13,1,1,1,1,1,1.237791657447815,0.03678908199071884,0.4550405442714691
152,1,0,40,22,1,1,1,1,1,1.5619468688964844,0.047745127230882645,1.1494874954223633
153,0,1,16,21,1,1,1,1,1,2.2306227684020996,0.07731238752603531,0.9189930558204651
154,0,0,4,14,1,1,1,1,1,0.9728887677192688,0.0272012148052454,0.8974344730377197
155,0,0,13,25,1,1,1,1,1,1.2763899564743042,0.05343400314450264,0.8672017455101013
156,0,1,19,13,1,1,1,1,1,1.498795747756958,0.031124478206038475,1.0452125072479248
157,1,1,50,24,1,1,1,1,1,2.005715847015381,0.03413618728518486,1.0436776876449585
158,0,1,21,8,1,1,1,1,1,1.8766289949417114,0.03945714607834816,1.2112258672714233
159,1,1,53,12,1,1,1,1,1,1.4260820150375366,0.024149224162101746,1.0228943824768066
