candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
76,0,1,62,13,0,0,1,1,1,11.92490291595459,0.040072862058877945,1.0787657499313354
77,0,1,64,22,0,0,1,1,1,11.20083999633789,0.09059471637010574,1.1548115015029907
78,0,0,0,21,0,0,1,1,1,12.75639533996582,0.07240322232246399,1.1300108432769775
79,0,0,5,17,0,0,1,1,1,12.084518432617188,0.04819925129413605,1.061053991317749
80,0,0,49,18,0,0,1,1,1,17.514453887939453,0.09799604117870331,1.1743674278259277
81,0,1,30,19,0,0,1,1,1,15.420071601867676,0.07342477887868881,1.02567458152771
82,0,1,61,17,0,0,1,1,1,14.311012268066406,0.02355916239321232,1.049716830253601
83,0,0,53,16,0,0,1,1,1,17.35602569580078,0.058867428451776505,1.0907082557678223
84,0,1,59,25,0,0,1,1,1,11.121210098266602,0.044148895889520645,1.0819776058197021
85,0,1,62,11,0,0,1,1,1,12.619504928588867,0.038758572190999985,1.0725702047348022
86,0,1,61,16,0,0,1,1,1,11.245972633361816,0.02409575693309307,1.0511314868927002
87,0,1,62,23,0,0,1,1,1,23.000221252441406,0.06289177387952805,1.1738557815551758
88,0,0,33,13,0,0,1,1,1,8.986594200134277,0.04373858869075775,1.1473565101623535
89,0,1,64,12,0,0,1,1,1,15.771378517150879,0.03882687911391258,1.0788089036941528
90,0,0,3,16,0,0,1,1,1,7.202542781829834,0.032940823584795,1.1493031978607178
91,0,0,14,8,0,0,1,1,1,8.976806640625,0.012311401776969433,1.0132899284362793
92,0,0,46,8,0,0,1,1,1,10.221120834350586,0.019733479246497154,1.0401123762130737
93,0,1,61,16,0,0,1,1,1,12.690912246704102,0.03322207182645798,1.083695888519287
94,0,1,61,15,0,0,1,1,1,11.004600524902344,0.02215125784277916,1.0570935010910034
95,0,1,59,25,0,0,1,1,1,11.974681854248047,0.03464796021580696,1.0127145051956177
96,0,0,17,15,0,0,1,1,1,14.434510231018066,0.026218891143798828,0.9942219853401184
97,0,0,40,20,0,0,1,1,1,10.659529685974121,0.032314881682395935,1.0697664022445679
98,0,1,60,16,0,0,1,1,1,18.310102462768555,0.03053181990981102,1.0715751647949219
99,0,1,63,14,0,0,1,1,1,14.174718856811523,0.051761288195848465,1.108059048652649
100,0,0,42,17,0,0,1,1,1,13.729275703430176,0.07017765194177628,1.098879337310791
101,0,0,56,16,0,0,1,1,1,16.077369689941406,0.023173809051513672,1.022835373878479
102,0,0,2,17,0,0,1,1,1,11.606017112731934,0.06321600079536438,1.031253695487976
103,0,0,12,25,0,0,1,1,1,11.688720703125,0.036304671317338943,0.9790345430374146
104,0,1,30,19,0,0,1,1,1,6.0465240478515625,0.07585442066192627,1.0290030241012573
105,0,0,13,20,0,0,1,1,1,11.156693458557129,0.02757170796394348,0.9840376377105713
106,0,0,56,15,0,0,1,1,1,17.637893676757812,0.038625895977020264,1.0643846988677979
107,0,1,61,14,0,0,1,1,1,12.643326759338379,0.037531714886426926,1.0838873386383057
108,0,1,30,25,0,0,1,1,1,13.104634284973145,0.10337228327989578,0.9896900653839111
109,0,1,30,13,0,0,1,1,1,9.165212631225586,0.019737593829631805,1.005812406539917
110,0,0,21,19,0,0,1,1,1,9.016213417053223,0.034285251051187515,0.9991933107376099
111,0,0,33,10,0,0,1,1,1,13.631155014038086,0.024231059476733208,1.0676053762435913
112,0,1,62,12,0,0,1,1,1,11.391621589660645,0.031744856387376785,1.0854278802871704
113,0,0,42,8,0,0,1,1,1,8.699061393737793,0.03217863291501999,1.0735536813735962
114,0,0,42,8,0,0,1,1,1,8.115486145019531,0.029742591083049774,1.0567448139190674
115,0,0,0,18,0,0,1,1,1,14.611064910888672,0.02904854714870453,1.0384200811386108
116,0,0,53,11,0,0,1,1,1,16.650306701660156,0.025109071284532547,1.0584083795547485
117,0,0,24,13,0,0,1,1,1,16.954368591308594,0.03436201065778732,0.9665595293045044
118,0,0,54,14,0,0,1,1,1,15.920506477355957,0.03649399057030678,1.066663384437561
119,0,1,63,14,0,0,1,1,1,15.739668846130371,0.03253323212265968,1.0645869970321655
120,0,0,5,21,0,0,1,1,1,5.021744728088379,0.060661397874355316,0.9844080805778503
121,0,1,30,17,0,0,1,1,1,11.261454582214355,0.016861772164702415,1.0623294115066528
122,0,1,30,10,0,0,1,1,1,14.082228660583496,0.04533984884619713,0.9402345418930054
123,0,1,64,20,0,0,1,1,1,14.410194396972656,0.028608892112970352,1.0709373950958252
124,0,0,49,9,0,0,1,1,1,17.487716674804688,0.030579054728150368,1.0582084655761719
125,0,0,34,17,0,0,1,1,1,10.202275276184082,0.05277513340115547,1.1202067136764526
126,0,1,61,25,0,0,1,1,1,10.121370315551758,0.04578666761517525,1.0856958627700806
127,0,1,59,23,0,0,1,1,1,15.57966136932373,0.05807200446724892,1.1199357509613037
128,0,0,20,22,0,0,1,1,1,12.686983108520508,0.04360652714967728,0.9530725479125977
129,0,0,41,12,0,0,1,1,1,12.298630714416504,0.026836611330509186,1.0607879161834717
130,0,0,29,16,0,0,1,1,1,14.692273139953613,0.04418914020061493,1.0045820474624634
131,0,1,32,8,0,0,1,1,1,14.470736503601074,0.02096559852361679,1.0388498306274414
132,0,1,58,9,0,0,1,1,1,16.479333877563477,0.03470068797469139,1.0635550022125244
133,0,1,31,18,0,0,1,1,1,16.819671630859375,0.022557245567440987,1.011912226676941
134,0,1,30,19,0,0,1,1,1,17.10095977783203,0.02337268553674221,1.0022085905075073
135,0,0,24,8,0,0,1,1,1,7.866361141204834,0.039350297302007675,0.9252528548240662
136,0,0,4,14,0,0,1,1,1,11.341955184936523,0.03598231449723244,1.0638201236724854
137,0,1,63,8,0,0,1,1,1,14.601480484008789,0.025110607966780663,1.066510558128357
138,0,0,45,21,0,0,1,1,1,12.176122665405273,0.06764179468154907,1.1113018989562988
139,0,0,19,17,0,0,1,1,1,8.324676513671875,0.02821463532745838,1.0039092302322388
140,0,0,55,18,0,0,1,1,1,15.540911674499512,0.059766750782728195,1.0963208675384521
141,0,1,30,16,0,0,1,1,1,9.303507804870605,0.023009873926639557,1.0106520652770996
142,0,1,62,25,0,0,1,1,1,11.389595985412598,0.034461911767721176,1.0901085138320923
143,0,0,2,20,0,0,1,1,1,11.996541023254395,0.09265580773353577,1.0191339254379272
144,0,1,58,18,0,0,1,1,1,14.00922679901123,0.030856680124998093,1.006582498550415
145,0,0,9,23,0,0,1,1,1,11.842083930969238,0.057558100670576096,0.9609892964363098
146,0,1,58,9,0,0,1,1,1,9.44408893585205,0.019251860678195953,1.0351099967956543
147,0,0,19,24,0,0,1,1,1,14.838859558105469,0.08094422519207001,0.8889802694320679
148,0,1,30,11,0,0,1,1,1,10.37587833404541,0.024937964975833893,1.0030795335769653
149,0,1,59,13,0,0,1,1,1,9.767208099365234,0.030865823850035667,1.067147135734558
150,0,1,30,14,0,0,1,1,1,12.178797721862793,0.042358577251434326,0.9675716757774353
151,0,0,19,25,0,0,1,1,1,10.894298553466797,0.04168856143951416,0.9482501745223999
152,0,0,29,18,0,0,1,1,1,16.925691604614258,0.03784051537513733,1.0368660688400269
153,0,0,17,13,0,0,1,1,1,12.255570411682129,0.019180817529559135,0.9992933869361877
154,0,1,61,11,0,0,1,1,1,14.817831039428711,0.04396996274590492,1.0911659002304077
155,0,0,8,21,0,0,1,1,1,11.872570037841797,0.0764024406671524,0.9340062737464905
156,0,1,60,18,0,0,1,1,1,9.90696907043457,0.02400117553770542,1.0664337873458862
157,0,0,25,25,0,0,1,1,1,14.512983322143555,0.04582694545388222,0.9929646849632263
158,0,1,30,18,0,0,1,1,1,10.781106948852539,0.036702681332826614,1.012714147567749
159,0,1,59,18,0,0,1,1,1,17.297863006591797,0.03998707979917526,1.0802983045578003
