candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
116,0,0,6,16,0,0,1,1,1,5.9140119552612305,0.03470331057906151,1.0892473459243774
117,0,0,54,19,0,0,1,1,1,5.625852108001709,0.05111909285187721,1.0813775062561035
118,0,0,39,20,1,1,1,1,1,3.8591718673706055,0.04319089278578758,1.0694316625595093
119,0,1,28,9,0,0,1,1,1,11.971556663513184,0.01928817853331566,1.0820053815841675
120,0,0,6,18,0,0,1,1,1,8.490160942077637,0.04856786131858826,1.0020372867584229
121,0,1,69,9,0,0,1,1,1,15.652669906616211,0.02778767980635166,1.0434807538986206
122,0,0,54,21,0,0,1,1,1,12.710716247558594,0.022588904947042465,1.0194135904312134
123,0,0,2,21,0,0,1,1,1,7.164090633392334,0.038412366062402725,1.039640188217163
124,0,0,46,23,0,0,1,1,1,7.823011875152588,0.0394260510802269,1.0301841497421265
125,0,1,71,8,0,0,1,1,1,10.545411109924316,0.022307347506284714,1.0385347604751587
126,0,1,71,18,0,0,1,1,1,8.068593978881836,0.031131993979215622,0.9875112175941467
127,0,0,52,23,0,0,1,1,1,5.057409763336182,0.10834955424070358,1.1644251346588135
128,0,0,14,21,1,1,1,1,1,3.9685726165771484,0.054776374250650406,0.9677606821060181
129,0,1,70,9,0,0,1,1,1,14.925049781799316,0.015415588393807411,1.02500319480896
130,0,1,21,20,0,0,1,1,1,6.236866474151611,0.05187369883060455,1.0114507675170898
131,0,0,3,9,0,0,1,1,1,8.50063419342041,0.028649628162384033,1.0926393270492554
132,0,0,50,23,0,0,1,1,1,9.127460479736328,0.02010286971926689,1.0214259624481201
133,0,0,56,23,0,0,1,1,1,9.677618980407715,0.05048203840851784,1.0694445371627808
134,0,1,69,24,0,0,1,1,1,9.257759094238281,0.013534077443182468,1.0433712005615234
135,0,0,12,10,1,1,1,1,1,4.2820892333984375,0.04669702798128128,0.9840430617332458
136,0,1,26,25,0,0,1,1,1,8.423271179199219,0.04165971651673317,0.9997089505195618
137,0,1,64,18,0,0,1,1,1,11.854259490966797,0.016194047406315804,1.0384323596954346
138,0,1,21,11,0,0,1,1,1,6.403059959411621,0.02332322672009468,1.0626754760742188
139,0,0,17,21,1,1,1,1,1,4.889625072479248,0.0665750727057457,0.9592825770378113
140,0,0,1,21,0,0,1,1,1,8.414525032043457,0.029939234256744385,1.0855573415756226
141,0,1,70,25,0,0,1,1,1,17.81841278076172,0.06021231412887573,1.093532681465149
142,0,1,29,20,0,0,1,1,1,13.529645919799805,0.03898323327302933,1.0290348529815674
143,0,0,47,8,1,1,1,1,1,3.8520586490631104,0.03470901399850845,1.0481394529342651
144,0,1,71,12,0,0,1,1,1,12.017080307006836,0.019693570211529732,1.0271100997924805
145,0,1,19,19,0,0,1,1,1,6.115165710449219,0.033161554485559464,1.0633080005645752
146,0,0,7,15,0,0,1,1,1,8.90084457397461,0.029528483748435974,1.0418566465377808
147,0,1,71,25,0,0,1,1,1,6.4920806884765625,0.07079166918992996,0.9841508269309998
148,0,1,23,10,0,0,1,1,1,13.952632904052734,0.018860213458538055,1.057488203048706
149,0,0,6,18,1,1,1,1,1,4.6756768226623535,0.02812415175139904,1.0575801134109497
150,0,0,48,10,0,0,1,1,1,7.740901470184326,0.023468179628252983,1.019360065460205
151,0,0,34,25,0,0,1,1,1,17.265844345092773,0.06981085240840912,1.16815984249115
152,0,1,67,13,0,0,1,1,1,13.172003746032715,0.013961064629256725,1.023653268814087
153,0,1,23,12,0,0,1,1,1,9.669742584228516,0.01988781988620758,1.0839807987213135
154,0,1,68,19,0,0,1,1,1,22.771625518798828,0.08478301763534546,1.1542385816574097
155,0,0,38,25,1,1,1,1,1,4.5748090744018555,0.03522085025906563,1.0566351413726807
156,0,0,59,11,0,0,1,1,1,13.02347183227539,0.02689988538622856,1.0061137676239014
157,0,1,71,23,0,0,1,1,1,13.602194786071777,0.01957320235669613,1.026955246925354
158,0,0,36,18,1,1,1,1,1,2.99072265625,0.03743777796626091,1.0650956630706787
159,0,1,25,17,0,0,1,1,1,5.500731468200684,0.030786555260419846,1.0202131271362305
