candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
35,0,0,41,22,0,0,1,1,1,8.884234428405762,0.019912010058760643,1.0148873329162598
36,0,1,34,18,0,0,1,1,1,9.203824996948242,0.05568287521600723,0.8916369080543518
37,0,0,24,11,0,0,1,1,1,8.732580184936523,0.022376352921128273,0.9750173687934875
38,0,0,45,15,0,0,1,1,1,5.8236775398254395,0.03051464632153511,0.9745927453041077
39,0,0,64,13,0,0,1,1,1,12.406190872192383,0.03582825884222984,1.052849531173706
40,0,0,11,22,0,0,1,1,1,6.369093418121338,0.07399652153253555,0.9223766922950745
41,0,0,42,22,0,0,1,1,1,12.936942100524902,0.029682425782084465,0.974900484085083
42,0,1,30,17,0,0,1,1,1,5.209956169128418,0.026405014097690582,0.9631720781326294
43,0,1,40,25,0,0,1,1,1,7.424307823181152,0.07070184499025345,0.991767406463623
44,0,1,38,23,0,0,1,1,1,9.71240520477295,0.024748358875513077,0.9504034519195557
45,0,1,78,16,0,0,1,1,1,12.359890937805176,0.01587538979947567,1.0272085666656494
46,0,1,40,11,0,0,1,1,1,7.3349175453186035,0.036118749529123306,1.043778419494629
47,0,1,79,14,0,0,1,1,1,11.692434310913086,0.037368349730968475,1.0565459728240967
48,0,1,78,22,0,0,1,1,1,20.741653442382812,0.05190906673669815,1.093245267868042
49,0,0,22,15,0,0,1,1,1,6.296017169952393,0.031146928668022156,0.9497196674346924
50,0,1,37,9,1,1,1,1,1,4.412562847137451,0.015198322013020515,0.9909229278564453
51,0,1,79,24,0,0,1,1,1,17.310266494750977,0.03898955136537552,1.036346435546875
52,0,0,42,10,0,0,1,1,1,8.292618751525879,0.015455367974936962,0.9637664556503296
53,0,0,53,25,0,0,1,1,1,11.127410888671875,0.022280115634202957,0.9674235582351685
54,0,0,51,22,0,0,1,1,1,12.006563186645508,0.04903913661837578,1.051538109779358
55,0,0,47,14,0,0,1,1,1,10.184350967407227,0.023194558918476105,0.9949118494987488
56,0,0,41,13,0,0,1,1,1,11.49233341217041,0.030490817502141,1.031243920326233
57,0,0,57,9,0,0,1,1,1,6.194748878479004,0.02833196148276329,0.9732027053833008
58,0,1,38,13,0,0,1,1,1,5.125095844268799,0.0212327241897583,0.9843763709068298
59,0,0,51,25,0,0,1,1,1,11.401845932006836,0.034984491765499115,1.020168423652649
60,0,1,76,24,0,0,1,1,1,13.021928787231445,0.029576724395155907,1.0571666955947876
61,0,1,34,17,0,0,1,1,1,8.67593765258789,0.03779282420873642,1.0042638778686523
62,0,1,33,14,0,0,1,1,1,7.974348068237305,0.0183012206107378,0.9672999978065491
63,0,1,74,10,0,0,1,1,1,15.69911003112793,0.018941236659884453,1.0422250032424927
64,0,0,6,25,1,1,1,1,1,4.287501335144043,0.08228325843811035,0.9192556142807007
65,0,1,32,13,0,0,1,1,1,7.175525188446045,0.02457107976078987,0.9499813914299011
66,0,1,39,13,1,1,1,1,1,3.5517609119415283,0.013676664792001247,1.0106971263885498
67,0,1,30,13,0,0,1,1,1,7.143153190612793,0.032167863100767136,0.998992919921875
68,0,0,16,10,0,0,1,1,1,9.50326156616211,0.020063240081071854,0.9855256676673889
69,0,0,55,19,0,0,1,1,1,14.828028678894043,0.042858242988586426,1.0373520851135254
70,0,0,62,17,0,0,1,1,1,5.583791732788086,0.030459221452474594,0.9772736430168152
71,0,0,25,12,0,0,1,1,1,6.997339725494385,0.019374649971723557,0.965671956539154
72,0,0,11,17,0,0,1,1,1,8.013457298278809,0.013416707515716553,0.992000162601471
73,0,0,24,19,0,0,1,1,1,6.684962272644043,0.026117436587810516,0.976510763168335
74,0,0,56,12,0,0,1,1,1,11.925832748413086,0.030087178573012352,0.9478468298912048
75,0,1,74,14,0,0,1,1,1,13.400858879089355,0.0218861922621727,1.0115373134613037
76,0,0,17,20,1,1,1,1,1,3.928765058517456,0.048581209033727646,0.9373100996017456
77,0,1,34,15,0,0,1,1,1,11.781012535095215,0.03607545793056488,0.9517404437065125
78,0,0,72,13,0,0,1,1,1,13.230628967285156,0.023562217131257057,1.0797702074050903
79,0,1,77,22,0,0,1,1,1,14.088659286499023,0.03785082325339317,1.0128430128097534
80,0,0,22,8,0,0,1,1,1,6.652651786804199,0.026375552639365196,1.0193402767181396
81,0,1,79,16,0,0,1,1,1,12.425127029418945,0.06914637982845306,1.0691087245941162
82,0,1,33,24,0,0,1,1,1,11.425877571105957,0.028854336589574814,1.0353662967681885
83,0,1,74,15,0,0,1,1,1,16.835039138793945,0.03881043940782547,1.0615086555480957
84,0,1,80,23,0,0,1,1,1,14.16707706451416,0.025604669004678726,1.065828800201416
85,0,1,31,16,0,0,1,1,1,9.816719055175781,0.01395530253648758,0.9642002582550049
86,0,1,36,24,1,1,1,1,1,4.7238945960998535,0.01936609297990799,1.0393788814544678
87,0,0,23,14,0,0,1,1,1,8.172931671142578,0.047338154166936874,0.9359422922134399
88,0,1,38,9,0,0,1,1,1,8.352049827575684,0.015415209345519543,0.9926278591156006
89,0,0,9,20,0,0,1,1,1,6.8382368087768555,0.04810206964612007,0.9588416218757629
90,0,0,12,15,1,1,1,1,1,3.745701313018799,0.043024372309446335,0.9274212121963501
91,0,1,33,15,0,0,1,1,1,5.521414279937744,0.017932578921318054,0.9522203207015991
92,0,1,79,13,0,0,1,1,1,16.00044822692871,0.015373758040368557,1.0244470834732056
93,0,1,80,20,0,0,1,1,1,10.712913513183594,0.04633670300245285,1.100081443786621
94,0,1,39,21,1,1,1,1,1,4.865932464599609,0.05811090022325516,1.0249565839767456
95,0,0,15,23,0,0,1,1,1,7.938508987426758,0.03244688734412193,1.0042413473129272
96,0,0,19,8,0,0,1,1,1,8.114770889282227,0.029763193801045418,0.9824234843254089
97,0,1,40,9,1,1,1,1,1,2.845749855041504,0.026553740724921227,1.0321563482284546
98,0,0,62,14,0,0,1,1,1,13.78572940826416,0.022424500435590744,1.0082805156707764
99,0,0,3,17,1,1,1,1,1,2.7588236331939697,0.06594330072402954,1.0618253946304321
100,0,1,32,17,0,0,1,1,1,9.725133895874023,0.018281076103448868,0.9846188426017761
101,0,1,40,15,0,0,1,1,1,13.340656280517578,0.024226771667599678,1.0699111223220825
102,0,0,13,15,0,0,1,1,1,9.684024810791016,0.03142637386918068,0.9492853283882141
103,0,1,77,25,0,0,1,1,1,16.186838150024414,0.03252923861145973,1.0507384538650513
104,0,1,33,21,1,1,1,1,1,1.9836914539337158,0.02496924437582493,0.9754406809806824
105,0,1,81,14,0,0,1,1,1,11.34900188446045,0.04906737431883812,1.0882339477539062
106,0,0,12,13,0,0,1,1,1,14.150762557983398,0.026890257373452187,1.0159833431243896
107,0,0,43,16,0,0,1,1,1,6.45038366317749,0.02946525812149048,1.062221884727478
108,0,1,37,19,0,0,1,1,1,12.32421875,0.021384257823228836,0.9961123466491699
109,0,1,79,24,0,0,1,1,1,13.821649551391602,0.019906887784600258,1.028537392616272
110,0,0,64,18,0,0,1,1,1,9.008360862731934,0.025784356519579887,0.9756397008895874
111,0,0,11,9,0,0,1,1,1,6.325231552124023,0.025395069271326065,0.9798479676246643
112,0,1,40,20,0,0,1,1,1,10.086462020874023,0.047532305121421814,0.9952973127365112
113,0,0,62,13,0,0,1,1,1,14.018111228942871,0.020293276757001877,1.0173001289367676
114,0,1,74,18,0,0,1,1,1,14.516866683959961,0.03580241650342941,1.0577123165130615
115,0,1,75,15,0,0,1,1,1,7.318117618560791,0.023658888414502144,1.0300859212875366
116,0,1,38,19,0,0,1,1,1,7.111183166503906,0.04233313724398613,0.994032621383667
117,0,0,64,14,0,0,1,1,1,8.921232223510742,0.01809164509177208,1.0246362686157227
118,0,0,70,12,0,0,1,1,1,18.484235763549805,0.018363621085882187,0.9956863522529602
119,0,0,12,20,1,1,1,1,1,4.660004138946533,0.021660707890987396,1.0048627853393555
120,0,0,51,18,0,0,1,1,1,10.402088165283203,0.024165567010641098,0.9755715727806091
121,0,0,51,18,0,0,1,1,1,6.219184398651123,0.03534533828496933,0.943030834197998
122,0,0,47,17,0,0,1,1,1,12.085391998291016,0.048396505415439606,1.008365273475647
123,0,1,39,25,0,0,1,1,1,6.7400360107421875,0.025292985141277313,0.9793902635574341
124,0,1,77,17,0,0,1,1,1,12.236629486083984,0.01782064512372017,1.0732295513153076
125,0,0,21,9,1,1,1,1,1,2.9695119857788086,0.02088058926165104,0.9875571727752686
126,0,0,50,10,0,0,1,1,1,10.002703666687012,0.027944514527916908,0.9980394244194031
127,0,0,54,10,0,0,1,1,1,14.718172073364258,0.05184017866849899,1.0455280542373657
128,0,0,26,12,0,0,1,1,1,10.579142570495605,0.013523872010409832,0.9747800230979919
129,0,1,32,18,0,0,1,1,1,8.028670310974121,0.026212748140096664,0.9852814078330994
130,0,1,35,9,1,1,1,1,1,4.801740646362305,0.027609968557953835,0.9946236610412598
131,0,1,31,12,0,0,1,1,1,7.459870338439941,0.044170182198286057,0.9244389533996582
132,0,1,35,8,0,0,1,1,1,6.677955150604248,0.013684962876141071,0.9637326598167419
133,0,0,44,20,0,0,1,1,1,8.403827667236328,0.0331057608127594,0.9415256381034851
134,0,1,78,13,0,0,1,1,1,13.225736618041992,0.029035257175564766,1.0552035570144653
135,0,1,39,16,0,0,1,1,1,8.328577995300293,0.03628990426659584,1.0832105875015259
136,0,1,37,21,0,0,1,1,1,9.14576244354248,0.031948771327733994,0.9453449845314026
137,0,0,12,13,0,0,1,1,1,9.16838550567627,0.033121202141046524,0.9851158857345581
138,0,1,79,19,0,0,1,1,1,9.768338203430176,0.01619841903448105,1.0277596712112427
139,0,1,79,8,0,0,1,1,1,10.843663215637207,0.019894830882549286,1.0272043943405151
140,0,1,39,12,0,0,1,1,1,9.407964706420898,0.028083031997084618,1.0008774995803833
141,0,0,0,20,0,0,1,1,1,8.00831413269043,0.04097242280840874,0.9935697317123413
142,0,1,78,12,0,0,1,1,1,10.506239891052246,0.014190959744155407,1.0351228713989258
143,0,0,58,11,0,0,1,1,1,10.48034381866455,0.019136685878038406,0.9725381731987
144,0,0,15,13,1,1,1,1,1,4.480412006378174,0.031041273847222328,1.0086219310760498
145,0,0,20,17,1,1,1,1,1,4.32694673538208,0.04071627929806709,1.0230721235275269
146,0,0,14,24,1,1,1,1,1,3.572293519973755,0.1306247115135193,0.8379622101783752
147,0,1,74,8,0,0,1,1,1,9.169708251953125,0.011773992329835892,1.0136630535125732
148,0,1,79,21,0,0,1,1,1,11.056928634643555,0.008144436404109001,1.0159271955490112
149,0,1,81,18,0,0,1,1,1,13.534700393676758,0.023924287408590317,1.0951062440872192
150,0,0,25,14,0,0,1,1,1,8.26915454864502,0.026138076558709145,0.977634608745575
151,0,0,58,15,0,0,1,1,1,12.9093656539917,0.03528718277812004,1.0105353593826294
152,0,0,66,18,0,0,1,1,1,14.200765609741211,0.017145836725831032,1.0426369905471802
153,0,1,38,10,0,0,1,1,1,8.584701538085938,0.0253793615847826,1.015678882598877
154,0,1,80,8,0,0,1,1,1,13.357094764709473,0.021665995940566063,1.068548560142517
155,0,1,38,21,0,0,1,1,1,12.412381172180176,0.07596905529499054,0.9744071960449219
156,0,0,45,24,0,0,1,1,1,9.304182052612305,0.03997185453772545,1.0062161684036255
157,0,1,37,21,0,0,1,1,1,6.550193786621094,0.024075860157608986,0.9404760599136353
158,0,0,27,9,0,0,1,1,1,11.241849899291992,0.014148120768368244,0.9938725829124451
159,0,1,37,23,0,0,1,1,1,7.506649494171143,0.06503317505121231,1.0503199100494385
