candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
92,0,1,35,16,0,0,1,1,1,16.21240234375,0.03661332279443741,1.033642292022705
93,0,1,72,19,0,0,1,1,1,13.698101043701172,0.03374714404344559,1.0036207437515259
94,0,0,7,12,0,0,1,1,1,19.20085334777832,0.029130829498171806,0.9869644641876221
95,0,0,18,18,0,0,1,1,1,5.3910813331604,0.01614965870976448,1.023333191871643
96,0,1,38,20,0,0,1,1,1,15.669173240661621,0.03395702689886093,1.018385887145996
97,0,1,33,14,0,0,1,1,1,20.319530487060547,0.023639265447854996,1.006956696510315
98,0,0,60,15,1,1,1,1,1,4.007863998413086,0.02639811486005783,1.068163514137268
99,0,1,37,18,0,0,1,1,1,18.329763412475586,0.041030921041965485,1.0201046466827393
100,0,1,37,13,0,0,1,1,1,14.423887252807617,0.030623843893408775,0.9867548942565918
101,0,1,73,10,0,0,1,1,1,16.02369499206543,0.017117518931627274,1.0550687313079834
102,0,0,1,9,0,0,1,1,1,14.177961349487305,0.03257065638899803,1.116745114326477
103,0,0,53,19,1,1,1,1,1,4.757820129394531,0.0432383231818676,1.0654572248458862
104,0,1,71,22,0,0,1,1,1,13.416573524475098,0.062327466905117035,0.9864239692687988
105,0,1,34,17,0,0,1,1,1,16.07244873046875,0.036732159554958344,0.954994261264801
106,0,1,33,13,0,0,1,1,1,18.54366111755371,0.041284769773483276,1.0122629404067993
107,0,0,52,11,0,0,1,1,1,8.326282501220703,0.04044671356678009,1.0365324020385742
108,0,1,38,15,0,0,1,1,1,22.00843620300293,0.02141702175140381,0.9869999885559082
109,0,1,39,14,0,0,1,1,1,18.777360916137695,0.02223181165754795,1.023689866065979
110,0,1,34,21,0,0,1,1,1,19.312713623046875,0.0330142043530941,1.023569107055664
111,0,0,50,8,0,0,1,1,1,7.788960933685303,0.014712571166455746,0.9957006573677063
112,0,0,51,14,0,0,1,1,1,8.219033241271973,0.025410182774066925,1.0007908344268799
113,0,1,35,17,0,0,1,1,1,13.518721580505371,0.027153832837939262,0.966132640838623
114,0,0,49,23,0,0,1,1,1,14.969303131103516,0.05019603297114372,0.9449701309204102
115,0,1,73,24,0,0,1,1,1,11.148056030273438,0.05877101793885231,1.0056430101394653
116,0,0,6,25,0,0,1,1,1,12.614593505859375,0.02447003312408924,1.005729079246521
117,0,1,38,16,0,0,1,1,1,15.686097145080566,0.014102714136242867,0.9787190556526184
118,0,1,34,17,0,0,1,1,1,13.576769828796387,0.024676986038684845,1.0089170932769775
119,0,0,20,21,1,1,1,1,1,4.4546589851379395,0.027918778359889984,0.984963595867157
120,0,1,72,25,0,0,1,1,1,12.36445426940918,0.06986120343208313,0.9884928464889526
121,0,0,31,24,0,0,1,1,1,8.026020050048828,0.03068002127110958,0.9417471289634705
122,0,1,35,16,0,0,1,1,1,22.239553451538086,0.03858223557472229,0.9341126680374146
123,0,0,13,13,0,0,1,1,1,11.771504402160645,0.038127120584249496,0.9698253273963928
124,0,1,33,13,0,0,1,1,1,15.466755867004395,0.030896825715899467,1.004556655883789
125,0,0,65,13,0,0,1,1,1,11.3383150100708,0.021304642781615257,1.021711826324463
126,0,1,40,25,0,0,1,1,1,17.08976173400879,0.04373612254858017,1.1164759397506714
127,0,0,61,23,0,0,1,1,1,8.092081069946289,0.034903742372989655,1.0859942436218262
128,0,0,51,13,0,0,1,1,1,6.8656134605407715,0.0360405333340168,0.9499351978302002
129,0,1,71,9,0,0,1,1,1,15.371084213256836,0.03507336229085922,1.0524022579193115
130,0,1,73,19,0,0,1,1,1,15.81600570678711,0.059447940438985825,1.017996907234192
131,0,1,37,11,0,0,1,1,1,21.050416946411133,0.017349418252706528,0.9921939373016357
132,0,1,37,10,0,0,1,1,1,19.940086364746094,0.013986416161060333,1.019294261932373
133,0,1,72,12,0,0,1,1,1,8.273587226867676,0.04161544516682625,1.0983400344848633
134,0,0,29,14,0,0,1,1,1,9.506559371948242,0.03918178379535675,1.0300636291503906
135,0,0,65,17,0,0,1,1,1,12.719985961914062,0.016290176659822464,1.0620918273925781
136,0,0,59,23,1,1,1,1,1,4.662595748901367,0.024818817153573036,1.00074303150177
137,0,1,37,15,0,0,1,1,1,18.133991241455078,0.011651970446109772,1.012827754020691
138,0,1,71,13,0,0,1,1,1,10.828532218933105,0.016504652798175812,1.0851061344146729
139,0,0,42,13,0,0,1,1,1,15.214056968688965,0.04340776428580284,1.103858470916748
140,0,0,62,11,1,1,1,1,1,4.773833751678467,0.02483784593641758,1.02713143825531
141,0,1,38,23,0,0,1,1,1,14.309722900390625,0.02174876444041729,1.0009771585464478
142,0,0,17,24,0,0,1,1,1,8.16299057006836,0.022619526833295822,1.0286680459976196
143,0,0,8,24,0,0,1,1,1,6.32365083694458,0.05265649035573006,1.0796740055084229
144,0,1,34,20,0,0,1,1,1,13.847657203674316,0.04554201290011406,1.0591360330581665
145,0,0,1,23,0,0,1,1,1,10.248642921447754,0.030515026301145554,1.0914191007614136
146,0,0,30,15,0,0,1,1,1,15.43607234954834,0.013372511602938175,0.9664292931556702
147,0,1,36,13,0,0,1,1,1,15.397686004638672,0.02980487234890461,1.01352059841156
148,0,0,62,13,0,0,1,1,1,5.346940517425537,0.03149682283401489,0.9974528551101685
149,0,1,35,17,0,0,1,1,1,14.694414138793945,0.03191184625029564,0.9553402066230774
150,0,1,37,20,0,0,1,1,1,18.087932586669922,0.02290511503815651,1.0114648342132568
151,0,1,33,15,0,0,1,1,1,13.449653625488281,0.02186441235244274,0.9940224885940552
152,0,0,9,20,0,0,1,1,1,8.287565231323242,0.033807173371315,1.0086466073989868
153,0,0,60,17,0,0,1,1,1,7.643669605255127,0.035641830414533615,1.084017276763916
154,0,1,34,21,0,0,1,1,1,23.928930282592773,0.05322645604610443,1.0579971075057983
155,0,1,36,11,0,0,1,1,1,18.29831886291504,0.019152067601680756,0.9807428121566772
156,0,1,39,19,0,0,1,1,1,11.62918758392334,0.028766576200723648,1.0177816152572632
157,0,0,28,13,0,0,1,1,1,8.872118949890137,0.023378411307930946,1.0044282674789429
158,0,0,13,19,0,0,1,1,1,18.2786808013916,0.023869330063462257,1.009167194366455
159,0,1,40,21,0,0,1,1,1,18.085084915161133,0.06705817580223083,1.1108771562576294
