candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
54,0,0,37,21,1,1,1,1,1,4.67443323135376,0.04389005899429321,1.0887106657028198
55,0,1,62,13,0,0,1,1,1,9.51716423034668,0.020689329132437706,1.0080522298812866
56,0,1,55,13,0,0,1,1,1,9.73705768585205,0.030866453424096107,0.9834912419319153
57,0,0,32,20,0,0,1,1,1,12.518965721130371,0.024831609800457954,1.1026731729507446
58,0,0,13,19,0,0,1,1,1,5.693831443786621,0.04657704010605812,1.0511608123779297
59,0,0,20,17,1,1,1,1,1,1.8578519821166992,0.02184479869902134,0.9824307560920715
60,0,0,40,16,0,0,1,1,1,8.638045310974121,0.036004818975925446,0.9826728701591492
61,0,0,46,17,0,0,1,1,1,7.125763893127441,0.026193248108029366,1.0251256227493286
62,0,1,61,9,0,0,1,1,1,11.408931732177734,0.0336555615067482,1.0686317682266235
63,0,0,33,21,0,0,1,1,1,10.391120910644531,0.03978865593671799,0.9890772104263306
64,0,1,30,15,1,1,1,1,1,3.131413459777832,0.023030268028378487,1.0575329065322876
65,0,1,29,13,1,1,1,1,1,2.529689073562622,0.029174672439694405,1.0307719707489014
66,0,0,7,10,1,1,1,1,1,1.9636342525482178,0.03214055299758911,1.025146484375
67,0,1,24,10,1,1,1,1,1,1.495535969734192,0.02548373118042946,0.9561848044395447
68,0,0,39,12,0,0,1,1,1,8.288578987121582,0.011020641773939133,0.9992184638977051
69,0,1,27,23,1,1,1,1,1,2.2450923919677734,0.06516007333993912,1.0003976821899414
70,0,0,16,21,1,1,1,1,1,1.0898494720458984,0.04915029928088188,1.0711854696273804
71,0,0,46,24,1,1,1,1,1,4.68106746673584,0.026168663054704666,1.0153816938400269
72,0,0,43,15,0,0,1,1,1,6.832544803619385,0.023324262350797653,1.0304298400878906
73,0,0,44,23,0,0,1,1,1,6.057880878448486,0.09155907481908798,1.1270023584365845
74,0,1,26,21,1,1,1,1,1,1.4444020986557007,0.021846242249011993,0.9685267210006714
75,0,1,62,10,0,0,1,1,1,11.034700393676758,0.024192754179239273,1.0588176250457764
76,0,0,6,21,1,1,1,1,1,2.89326548576355,0.04073864594101906,0.9863197803497314
77,0,1,28,23,1,1,1,1,1,1.4068584442138672,0.0451928973197937,0.9437695741653442
78,0,0,1,10,0,0,1,1,1,7.538964748382568,0.03062410093843937,1.1256431341171265
79,0,1,29,23,1,1,1,1,1,2.044934034347534,0.035249777138233185,1.0594040155410767
80,0,1,58,23,0,0,1,1,1,10.898680686950684,0.03507272154092789,0.9652213454246521
81,0,1,60,16,0,0,1,1,1,13.798637390136719,0.01759631186723709,1.0598843097686768
82,0,1,57,22,0,0,1,1,1,21.48617172241211,0.016730813309550285,1.0528122186660767
83,0,1,58,24,0,0,1,1,1,11.564879417419434,0.01580832526087761,1.020808458328247
84,0,0,31,11,0,0,1,1,1,14.197464942932129,0.02356211468577385,1.1181813478469849
85,0,1,27,21,1,1,1,1,1,2.2948408126831055,0.04251999408006668,1.0151689052581787
86,0,0,39,16,0,0,1,1,1,5.619783401489258,0.04056066647171974,1.043845772743225
87,0,1,24,11,1,1,1,1,1,1.5240702629089355,0.021980827674269676,0.9814106225967407
88,0,1,57,20,0,0,1,1,1,7.1297502517700195,0.020273087546229362,0.9987090229988098
89,0,1,51,19,0,0,1,1,1,5.807998180389404,0.0392165444791317,1.0458319187164307
90,0,1,56,13,0,0,1,1,1,12.262989044189453,0.024273250252008438,1.007774829864502
91,0,0,2,21,0,0,1,1,1,5.94704008102417,0.05580335855484009,1.0518690347671509
92,0,0,34,20,0,0,1,1,1,14.20313835144043,0.020306337624788284,1.0071114301681519
93,0,0,48,19,1,1,1,1,1,4.2201972007751465,0.020959937945008278,1.0078489780426025
94,0,0,2,24,1,1,1,1,1,4.685053825378418,0.06830354779958725,0.9418809413909912
95,0,1,56,21,0,0,1,1,1,11.490286827087402,0.02002113126218319,1.0035148859024048
96,0,0,41,19,1,1,1,1,1,2.5367212295532227,0.031238168478012085,1.0349568128585815
97,0,1,25,12,1,1,1,1,1,1.487870454788208,0.02606739103794098,0.9494081139564514
98,0,0,37,24,0,0,1,1,1,12.326571464538574,0.05588121712207794,1.0582035779953003
99,0,1,51,20,0,0,1,1,1,9.468770027160645,0.02045203186571598,1.0105102062225342
100,0,1,63,16,0,0,1,1,1,12.495367050170898,0.014576871879398823,1.073151707649231
101,0,0,2,18,0,0,1,1,1,9.855836868286133,0.05089743435382843,1.0453308820724487
102,0,1,59,17,0,0,1,1,1,12.686299324035645,0.031514111906290054,1.005245566368103
103,0,1,53,10,0,0,1,1,1,8.649764060974121,0.023051835596561432,1.02555251121521
104,0,1,50,10,0,0,1,1,1,8.320236206054688,0.029027674347162247,0.9955106377601624
105,0,0,3,15,0,0,1,1,1,8.276352882385254,0.05037438124418259,1.041242241859436
106,0,0,35,9,0,0,1,1,1,9.347744941711426,0.021244941279292107,0.9994468688964844
107,0,0,42,22,0,0,1,1,1,5.434865951538086,0.0400884747505188,1.0072051286697388
108,0,0,5,24,1,1,1,1,1,3.549896478652954,0.05563642457127571,1.046358346939087
109,0,1,62,22,0,0,1,1,1,12.526345252990723,0.05177576094865799,1.0856529474258423
110,0,1,29,11,1,1,1,1,1,1.7077362537384033,0.02936052344739437,1.020539402961731
111,0,1,25,16,0,0,1,1,1,9.734519958496094,0.020390907302498817,1.0082378387451172
112,0,0,20,16,1,1,1,1,1,1.720084547996521,0.028326017782092094,0.9603416323661804
113,0,1,27,16,1,1,1,1,1,1.412455677986145,0.031133463606238365,1.0499070882797241
114,0,1,57,17,0,0,1,1,1,11.26668643951416,0.03813313692808151,1.0545223951339722
115,0,1,60,13,0,0,1,1,1,14.450993537902832,0.026760732755064964,1.0503740310668945
116,0,0,13,14,1,1,1,1,1,1.7852282524108887,0.02271558716893196,0.9913147687911987
117,0,0,12,24,0,0,1,1,1,6.288598537445068,0.0384032242000103,1.0124861001968384
118,0,0,4,10,0,0,1,1,1,5.6855082511901855,0.023048467934131622,1.0084543228149414
119,0,1,56,9,0,0,1,1,1,11.158038139343262,0.01986190676689148,0.9916847348213196
120,0,1,24,25,1,1,1,1,1,1.6283237934112549,0.04288391396403313,0.9391756057739258
121,0,1,63,10,0,0,1,1,1,7.386102676391602,0.029748469591140747,1.0381219387054443
122,0,0,13,14,1,1,1,1,1,0.8927019238471985,0.03052068129181862,0.9874235987663269
123,0,0,44,14,1,1,1,1,1,3.368779420852661,0.04223409295082092,1.0509014129638672
124,0,1,49,19,1,1,1,1,1,4.3776535987854,0.03839060664176941,0.977325975894928
125,0,0,5,24,1,1,1,1,1,4.78488302230835,0.04468105733394623,1.0726078748703003
126,0,1,57,20,0,0,1,1,1,12.941629409790039,0.06491713970899582,1.101275086402893
127,0,0,19,23,1,1,1,1,1,2.1177163124084473,0.03939588740468025,0.9190001487731934
128,0,1,30,8,1,1,1,1,1,2.964506149291992,0.019697561860084534,1.0149211883544922
129,0,1,24,12,1,1,1,1,1,1.4503686428070068,0.02939326874911785,0.9534901976585388
130,0,0,0,8,0,0,1,1,1,12.344871520996094,0.022469816729426384,1.1014270782470703
131,0,0,40,9,1,1,1,1,1,4.340489864349365,0.01904367282986641,1.0394232273101807
132,0,0,41,24,0,0,1,1,1,5.191099643707275,0.050364233553409576,1.0343105792999268
133,0,1,61,11,0,0,1,1,1,9.027664184570312,0.021003248170018196,1.0192687511444092
134,0,0,21,23,1,1,1,1,1,2.323291301727295,0.0565931499004364,0.9715109467506409
135,0,0,34,14,0,0,1,1,1,12.232731819152832,0.037096571177244186,0.9906246066093445
136,0,1,49,19,0,0,1,1,1,5.917596817016602,0.029830826446413994,1.0100691318511963
137,0,1,28,19,1,1,1,1,1,1.8651223182678223,0.031535252928733826,1.0702542066574097
138,0,0,5,14,1,1,1,1,1,1.9222066402435303,0.04014051333069801,0.9704236388206482
139,0,0,10,14,0,0,1,1,1,5.9662580490112305,0.024680132046341896,0.9822426438331604
140,0,0,36,12,0,0,1,1,1,12.14978313446045,0.04056733846664429,1.0357534885406494
141,0,1,28,8,1,1,1,1,1,1.5505075454711914,0.015956280753016472,1.0488070249557495
142,0,1,58,16,0,0,1,1,1,13.552286148071289,0.019987834617495537,1.0057742595672607
143,0,1,63,22,0,0,1,1,1,15.037919044494629,0.06920979171991348,1.1610610485076904
144,0,0,42,13,1,1,1,1,1,2.6908552646636963,0.05548485368490219,1.0818992853164673
145,0,1,54,10,0,0,1,1,1,13.056437492370605,0.02938949503004551,1.0010790824890137
146,0,1,28,12,1,1,1,1,1,1.507247805595398,0.034261900931596756,0.9749076962471008
147,0,1,55,14,0,0,1,1,1,9.409414291381836,0.030762910842895508,0.9828313589096069
148,0,1,26,22,1,1,1,1,1,1.375510334968567,0.06244579330086708,0.9839444756507874
149,0,1,60,24,0,0,1,1,1,14.549538612365723,0.019346440210938454,1.0950347185134888
150,0,0,10,11,1,1,1,1,1,4.167150020599365,0.01817917637526989,0.9915707111358643
151,0,0,35,15,0,0,1,1,1,8.853279113769531,0.03989236056804657,1.0410192012786865
152,0,0,6,25,1,1,1,1,1,1.971484899520874,0.04312390089035034,0.969037652015686
153,0,1,60,18,0,0,1,1,1,12.306770324707031,0.02804713323712349,1.0320838689804077
154,0,1,50,14,0,0,1,1,1,5.724329948425293,0.04145645350217819,1.0254099369049072
155,0,0,19,8,1,1,1,1,1,1.5766372680664062,0.027236036956310272,0.9489351511001587
156,0,0,41,14,0,0,1,1,1,9.402214050292969,0.03364520147442818,1.0138036012649536
157,0,0,42,22,1,1,1,1,1,1.9694602489471436,0.05684812366962433,1.085511326789856
158,0,0,9,9,1,1,1,1,1,1.5421075820922852,0.029835812747478485,0.9850863814353943
159,0,0,13,16,1,1,1,1,1,3.0718934535980225,0.033184513449668884,0.9830548763275146
