candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
50,0,1,53,8,1,1,1,1,1,3.4351909160614014,0.01562281884253025,1.0034421682357788
51,0,1,29,14,1,1,1,1,1,4.510372638702393,0.018871894106268883,0.9683694243431091
52,0,1,26,10,0,0,1,1,1,7.160156726837158,0.015455805696547031,0.9767637252807617
53,0,1,27,14,1,1,1,1,1,3.7625396251678467,0.02908715233206749,0.9685048460960388
54,0,0,36,16,0,0,1,1,1,11.031913757324219,0.021342473104596138,0.984288215637207
55,0,0,34,9,0,0,1,1,1,11.349343299865723,0.025647470727562904,0.9616343975067139
56,0,1,30,18,0,0,1,1,1,7.590920925140381,0.027558982372283936,0.9741714000701904
57,0,0,3,13,1,1,1,1,1,2.151918411254883,0.032215967774391174,1.0536696910858154
58,0,0,1,12,0,0,1,1,1,5.69324254989624,0.042488303035497665,1.0190435647964478
59,0,0,34,20,0,0,1,1,1,13.435274124145508,0.024980587884783745,0.9921973943710327
60,0,0,16,21,1,1,1,1,1,1.194227695465088,0.028856251388788223,1.0176414251327515
61,0,0,7,22,1,1,1,1,1,2.984194755554199,0.02369524911046028,1.0311568975448608
62,0,0,47,12,0,0,1,1,1,8.214388847351074,0.019120555371046066,1.0077921152114868
63,0,0,14,21,1,1,1,1,1,1.1054718494415283,0.042416974902153015,0.9705857038497925
64,0,0,42,9,0,0,1,1,1,9.724869728088379,0.014257368631660938,1.0130683183670044
65,0,1,58,17,1,1,1,1,1,2.316756248474121,0.05184108391404152,0.9358402490615845
66,0,0,32,9,0,0,1,1,1,11.028352737426758,0.01937749609351158,1.0432828664779663
67,0,1,49,14,0,0,1,1,1,9.878511428833008,0.025262098759412766,0.9961071610450745
68,0,1,56,14,1,1,1,1,1,2.122901678085327,0.01662001945078373,0.9903165102005005
69,0,0,22,13,1,1,1,1,1,2.127746343612671,0.01372743584215641,0.9745465517044067
70,0,0,20,25,1,1,1,1,1,1.6136085987091064,0.015569271519780159,0.9868685007095337
71,0,1,29,13,1,1,1,1,1,4.436767101287842,0.021968431770801544,1.0484983921051025
72,0,1,26,15,1,1,1,1,1,1.5327918529510498,0.021325500681996346,1.0002127885818481
73,0,1,53,20,1,1,1,1,1,3.86476993560791,0.08390814810991287,0.9046599268913269
74,0,0,48,10,0,0,1,1,1,10.21154499053955,0.03874504193663597,0.9540812969207764
75,0,1,52,11,1,1,1,1,1,3.657970428466797,0.018995186313986778,0.9944126605987549
76,0,1,54,17,1,1,1,1,1,3.243539333343506,0.02130870148539543,0.9907000064849854
77,0,0,23,10,1,1,1,1,1,2.0093743801116943,0.024748796597123146,0.9926229119300842
78,0,0,33,22,0,0,1,1,1,8.842416763305664,0.018797894939780235,1.0505521297454834
79,0,0,34,20,0,0,1,1,1,9.171878814697266,0.01725364848971367,0.9960711598396301
80,0,1,58,23,1,1,1,1,1,1.5421775579452515,0.04373513534665108,0.9465340971946716
81,0,1,62,8,1,1,1,1,1,2.490999698638916,0.027452511712908745,0.9948239922523499
82,0,0,42,20,0,0,1,1,1,5.76567268371582,0.03681067004799843,1.0164018869400024
83,0,1,61,24,0,0,1,1,1,8.213735580444336,0.013769303448498249,0.999850332736969
84,0,1,29,18,0,0,1,1,1,6.7865095138549805,0.025713184848427773,1.0396732091903687
85,0,1,62,18,1,1,1,1,1,2.247670888900757,0.01781393401324749,1.0388132333755493
86,0,0,14,20,1,1,1,1,1,0.8694746494293213,0.0513223335146904,0.9516697525978088
87,0,0,41,9,0,0,1,1,1,13.226701736450195,0.028683191165328026,1.0322524309158325
88,0,1,58,11,0,0,1,1,1,5.064111709594727,0.016539929434657097,0.9973406791687012
89,0,1,50,8,0,0,1,1,1,9.7860746383667,0.0252460278570652,0.984319269657135
90,0,1,60,8,0,0,1,1,1,6.006801128387451,0.012862944044172764,1.0150476694107056
91,0,1,50,12,0,0,1,1,1,5.367431640625,0.02367614582180977,1.018645167350769
92,0,0,44,9,0,0,1,1,1,7.233530044555664,0.02345050312578678,0.9909857511520386
93,0,0,3,21,1,1,1,1,1,1.8210272789001465,0.09829571843147278,0.8819478154182434
94,0,0,31,12,0,0,1,1,1,10.421354293823242,0.03997102379798889,1.0877137184143066
95,0,0,45,23,0,0,1,1,1,13.0982084274292,0.036933381110429764,1.0352907180786133
96,0,0,37,15,0,0,1,1,1,10.662099838256836,0.0327192097902298,0.9754769802093506
97,0,0,32,23,0,0,1,1,1,11.111859321594238,0.028060298413038254,1.0242911577224731
98,0,1,61,12,0,0,1,1,1,6.660438537597656,0.026690592989325523,0.986282467842102
99,0,1,58,11,0,0,1,1,1,5.026281833648682,0.03661826625466347,0.9580278992652893
100,0,0,4,21,1,1,1,1,1,1.9508159160614014,0.02825690060853958,1.0170683860778809
101,0,0,32,13,0,0,1,1,1,12.053191184997559,0.020957505330443382,1.0288259983062744
102,0,0,36,15,0,0,1,1,1,16.344160079956055,0.028341585770249367,1.0277050733566284
103,0,0,10,14,0,0,1,1,1,9.2523193359375,0.0341341532766819,0.9955668449401855
104,0,1,49,19,0,0,1,1,1,7.057766914367676,0.035262614488601685,0.9753791689872742
105,0,1,61,15,0,0,1,1,1,7.81569242477417,0.0231697428971529,1.0053163766860962
106,0,0,2,15,1,1,1,1,1,1.4335881471633911,0.02800098992884159,1.0480899810791016
107,0,0,33,19,0,0,1,1,1,11.776144027709961,0.04431746527552605,1.0117652416229248
108,0,1,59,14,1,1,1,1,1,3.916294574737549,0.01700596511363983,0.9948174953460693
109,0,1,26,13,1,1,1,1,1,2.448331117630005,0.02340826950967312,1.0079580545425415
110,0,0,38,12,0,0,1,1,1,10.813559532165527,0.026265762746334076,0.9969488978385925
111,0,1,61,14,0,0,1,1,1,10.707453727722168,0.024754410609602928,1.0267953872680664
112,0,1,60,22,0,0,1,1,1,7.713893413543701,0.016991879791021347,1.002625584602356
113,0,1,58,12,1,1,1,1,1,3.774060010910034,0.019433259963989258,1.0090281963348389
114,0,1,58,12,0,0,1,1,1,6.113680362701416,0.028499852865934372,1.0208754539489746
115,0,0,44,12,1,1,1,1,1,3.3351826667785645,0.04376446455717087,0.9460335373878479
116,0,1,63,22,1,1,1,1,1,3.7125706672668457,0.017247041687369347,1.0350826978683472
117,0,0,0,21,0,0,1,1,1,5.443767070770264,0.049510203301906586,1.0896263122558594
118,0,1,61,18,0,0,1,1,1,6.243960857391357,0.031796470284461975,1.0675560235977173
119,0,0,31,8,0,0,1,1,1,11.261751174926758,0.028019901365041733,1.0914125442504883
120,0,0,15,9,1,1,1,1,1,2.3946499824523926,0.019608641043305397,1.0234259366989136
121,0,0,32,25,0,0,1,1,1,13.688316345214844,0.09283705055713654,0.9587835669517517
122,0,1,59,23,0,0,1,1,1,7.2262749671936035,0.05170423164963722,1.0962891578674316
123,0,1,55,12,1,1,1,1,1,3.536713123321533,0.02174517512321472,1.0338932275772095
124,0,1,51,9,1,1,1,1,1,3.7748312950134277,0.026601631194353104,0.9799820780754089
125,0,0,40,20,1,1,1,1,1,3.9255917072296143,0.032902441918849945,0.9460124969482422
126,0,1,56,11,1,1,1,1,1,4.894249439239502,0.02430116944015026,1.0332026481628418
127,0,0,41,20,0,0,1,1,1,12.029544830322266,0.06539944559335709,1.0752372741699219
128,0,1,56,19,1,1,1,1,1,3.1616437435150146,0.025843370705842972,1.018600583076477
129,0,1,50,15,1,1,1,1,1,3.3118021488189697,0.05270810425281525,0.9327033758163452
130,0,1,63,16,0,0,1,1,1,7.183854579925537,0.027245882898569107,1.043329119682312
131,0,1,25,18,1,1,1,1,1,1.4880740642547607,0.02699068933725357,0.9468158483505249
132,0,1,30,25,0,0,1,1,1,6.299839019775391,0.03185287490487099,1.0541102886199951
133,0,1,26,10,1,1,1,1,1,1.8049311637878418,0.02164580300450325,0.9392055869102478
134,0,0,39,11,0,0,1,1,1,11.318540573120117,0.026351485401391983,1.0139011144638062
135,0,1,63,14,0,0,1,1,1,9.06812572479248,0.0318758562207222,1.0427395105361938
136,0,1,55,13,0,0,1,1,1,7.297607421875,0.02734987996518612,1.0417823791503906
137,0,1,26,8,1,1,1,1,1,4.096822738647461,0.015211611054837704,0.970139741897583
138,0,1,25,20,1,1,1,1,1,2.854440212249756,0.030858641490340233,0.9385809898376465
139,0,1,59,24,0,0,1,1,1,7.546306610107422,0.017187325283885002,0.9976315498352051
140,0,0,42,11,0,0,1,1,1,7.901836395263672,0.029367467388510704,1.0367567539215088
141,0,1,61,10,0,0,1,1,1,6.192077159881592,0.017854707315564156,1.0246381759643555
142,0,1,54,19,0,0,1,1,1,5.974817276000977,0.03088713437318802,1.0450599193572998
143,0,1,61,24,1,1,1,1,1,4.670227527618408,0.012774370610713959,1.007107138633728
144,0,1,63,25,0,0,1,1,1,8.304556846618652,0.025361424311995506,0.9766448140144348
145,0,1,57,23,1,1,1,1,1,4.387131690979004,0.027878407388925552,0.9756813645362854
146,0,1,28,14,1,1,1,1,1,2.1404027938842773,0.013757622800767422,1.008021593093872
147,0,1,30,9,0,0,1,1,1,6.625612735748291,0.043594907969236374,1.0384628772735596
148,0,0,47,13,0,0,1,1,1,6.7285966873168945,0.03062690608203411,1.046828269958496
149,0,0,45,15,0,0,1,1,1,11.310059547424316,0.030890323221683502,0.9868322610855103
150,0,0,22,17,1,1,1,1,1,2.220482587814331,0.032531969249248505,0.9489831924438477
151,0,0,42,8,0,0,1,1,1,6.713521480560303,0.027692506089806557,0.9794996380805969
152,0,1,58,24,1,1,1,1,1,4.620438575744629,0.020977197214961052,1.023535132408142
153,0,0,10,12,0,0,1,1,1,6.088009834289551,0.027245065197348595,0.9938232898712158
154,0,0,43,16,0,0,1,1,1,5.56965446472168,0.022201966494321823,1.002927541732788
155,0,0,13,17,1,1,1,1,1,3.7458479404449463,0.033609647303819656,1.02952241897583
156,0,0,40,11,0,0,1,1,1,13.390088081359863,0.03185790777206421,1.0217304229736328
157,0,1,55,10,1,1,1,1,1,3.9277184009552,0.016019409522414207,1.005441427230835
158,0,1,53,16,0,0,1,1,1,9.53760051727295,0.06290997564792633,1.0902587175369263
159,0,1,50,21,1,1,1,1,1,3.4610795974731445,0.016516635194420815,0.9990527629852295
