candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
35,0,0,46,16,0,0,1,1,1,9.498395919799805,0.02895393781363964,1.037819266319275
36,0,0,41,16,0,0,1,1,1,13.264660835266113,0.03096686117351055,1.0577565431594849
37,0,1,31,21,1,1,1,1,1,4.284285068511963,0.06638889014720917,1.0705457925796509
38,0,0,6,18,1,1,1,1,1,2.8385448455810547,0.016288284212350845,1.0196460485458374
39,0,0,52,12,0,0,1,1,1,11.62930965423584,0.013031579554080963,1.0417710542678833
40,0,1,25,16,0,0,1,1,1,10.497269630432129,0.01562780700623989,1.0453670024871826
41,0,1,66,21,0,0,1,1,1,8.005833625793457,0.06273037940263748,0.9313872456550598
42,0,0,35,14,1,1,1,1,1,4.506479263305664,0.03462275117635727,1.0856237411499023
43,0,1,67,18,0,0,1,1,1,5.449725151062012,0.02905224822461605,0.9833425879478455
44,0,1,30,24,0,0,1,1,1,6.85985803604126,0.0386645644903183,1.0847564935684204
45,0,1,30,11,0,0,1,1,1,8.765772819519043,0.025492047891020775,1.0075528621673584
46,0,0,40,16,0,0,1,1,1,7.676986217498779,0.03845388442277908,1.0346736907958984
47,0,1,56,24,0,0,1,1,1,9.653794288635254,0.025174658745527267,1.0007330179214478
48,0,1,30,21,0,0,1,1,1,11.336097717285156,0.03904152289032936,1.021821141242981
49,0,1,70,10,0,0,1,1,1,5.726359844207764,0.013223889283835888,1.0554641485214233
50,0,0,52,12,0,0,1,1,1,7.177408695220947,0.013267590664327145,1.0317673683166504
51,0,1,63,22,1,1,1,1,1,4.987307548522949,0.04778560250997543,1.0804636478424072
52,0,1,28,12,0,0,1,1,1,8.129274368286133,0.016641108319163322,1.0051968097686768
53,0,1,28,13,0,0,1,1,1,11.20877742767334,0.013332917355000973,1.022455096244812
54,0,1,55,16,0,0,1,1,1,12.460503578186035,0.018995096907019615,1.0070817470550537
55,0,1,58,15,0,0,1,1,1,8.405362129211426,0.028221163898706436,1.0650750398635864
56,0,0,24,25,0,0,1,1,1,12.03242015838623,0.017145797610282898,1.0705612897872925
57,0,0,4,12,1,1,1,1,1,2.5695085525512695,0.036252714693546295,1.0569695234298706
58,0,0,13,21,0,0,1,1,1,10.173639297485352,0.0287773497402668,1.027458667755127
59,0,1,29,13,0,0,1,1,1,11.446196556091309,0.02798277884721756,1.0730994939804077
60,0,0,10,20,0,0,1,1,1,10.014095306396484,0.032404083758592606,1.0044251680374146
61,0,0,38,22,1,1,1,1,1,4.752962589263916,0.0431949719786644,1.0756635665893555
62,0,1,55,19,0,0,1,1,1,13.494255065917969,0.049012769013643265,1.0676804780960083
63,0,1,28,21,0,0,1,1,1,7.861330509185791,0.03693355247378349,0.9788464307785034
64,0,1,62,21,0,0,1,1,1,9.126603126525879,0.031575579196214676,0.9890836477279663
65,0,0,9,8,0,0,1,1,1,11.34654712677002,0.021546855568885803,1.0163317918777466
66,0,1,67,20,0,0,1,1,1,9.14773178100586,0.041453998535871506,0.9714478850364685
67,0,1,57,16,0,0,1,1,1,18.284038543701172,0.04609009996056557,1.0673929452896118
68,0,1,65,14,1,1,1,1,1,4.573975563049316,0.03727784752845764,1.0953048467636108
69,0,1,61,15,0,0,1,1,1,7.2788310050964355,0.015376785770058632,1.0090221166610718
70,0,0,5,11,0,0,1,1,1,5.549663066864014,0.028783874586224556,1.05495023727417
71,0,1,55,20,0,0,1,1,1,14.715921401977539,0.04069512337446213,0.9680268168449402
72,0,1,30,17,0,0,1,1,1,5.617328643798828,0.049126964062452316,1.1143195629119873
73,0,1,26,9,0,0,1,1,1,10.013267517089844,0.01662391982972622,1.0475527048110962
74,0,0,32,10,0,0,1,1,1,12.361898422241211,0.03290516510605812,1.100057601928711
75,0,0,9,12,0,0,1,1,1,9.010016441345215,0.025604989379644394,1.0710052251815796
76,0,1,66,11,1,1,1,1,1,3.513200283050537,0.02590199187397957,1.064876675605774
77,0,0,16,9,0,0,1,1,1,10.500988960266113,0.020209718495607376,1.013145089149475
78,0,0,18,18,0,0,1,1,1,18.182716369628906,0.06180015951395035,0.9454452991485596
79,0,0,35,9,1,1,1,1,1,2.799164056777954,0.02586112916469574,1.065963864326477
80,0,0,48,12,0,0,1,1,1,15.799071311950684,0.01783607341349125,1.0163880586624146
81,0,1,30,21,0,0,1,1,1,12.320389747619629,0.012954664416611195,1.0268272161483765
82,0,0,45,24,0,0,1,1,1,14.507719039916992,0.027093693614006042,1.0350896120071411
83,0,0,4,25,1,1,1,1,1,4.164031505584717,0.053556427359580994,1.0936994552612305
84,0,0,22,19,0,0,1,1,1,14.064297676086426,0.043037787079811096,0.9537250995635986
85,0,0,2,23,1,1,1,1,1,3.034029006958008,0.04216957464814186,1.0751079320907593
86,0,1,25,24,0,0,1,1,1,13.89394474029541,0.028550278395414352,1.0620484352111816
87,0,0,22,25,0,0,1,1,1,8.428556442260742,0.03142274171113968,1.0322562456130981
88,0,1,29,19,0,0,1,1,1,8.276518821716309,0.018056049942970276,1.0232436656951904
89,0,1,64,18,0,0,1,1,1,12.777506828308105,0.02596745826303959,0.9902614951133728
90,0,0,44,20,0,0,1,1,1,11.70552921295166,0.03283441811800003,1.0099011659622192
91,0,1,66,12,0,0,1,1,1,8.487977981567383,0.02076702192425728,1.0030652284622192
92,0,0,38,11,1,1,1,1,1,1.6202163696289062,0.02506394311785698,0.9713395237922668
93,0,1,67,22,0,0,1,1,1,12.209789276123047,0.028443390503525734,1.0616849660873413
94,0,1,66,22,0,0,1,1,1,5.005455017089844,0.032013893127441406,0.9869058728218079
95,0,0,33,15,1,1,1,1,1,3.5405898094177246,0.03520754724740982,1.1091512441635132
96,0,0,39,9,1,1,1,1,1,1.8695580959320068,0.015297183766961098,1.0171478986740112
97,0,1,27,24,0,0,1,1,1,7.272372245788574,0.009532068856060505,1.011825680732727
98,0,1,69,10,0,0,1,1,1,5.370942115783691,0.013634868897497654,1.0372354984283447
99,0,1,64,9,0,0,1,1,1,8.41154956817627,0.022499321028590202,1.0458239316940308
100,0,1,67,15,0,0,1,1,1,5.922257900238037,0.018353866413235664,1.0553886890411377
101,0,0,51,14,0,0,1,1,1,8.93932056427002,0.02576163411140442,0.9797981381416321
102,0,1,29,16,0,0,1,1,1,8.78696346282959,0.046254925429821014,1.016440510749817
103,0,0,37,21,1,1,1,1,1,3.6066222190856934,0.027995998039841652,1.0479047298431396
104,0,1,25,19,0,0,1,1,1,9.701090812683105,0.03530846908688545,1.0606844425201416
105,0,0,49,17,0,0,1,1,1,10.550819396972656,0.023443741723895073,1.0361045598983765
106,0,1,70,17,0,0,1,1,1,10.2426118850708,0.03650953248143196,1.046188473701477
107,0,1,27,15,0,0,1,1,1,11.44392204284668,0.023268120363354683,1.0172410011291504
108,0,1,60,22,0,0,1,1,1,11.449057579040527,0.020980244502425194,1.0452231168746948
109,0,1,59,22,0,0,1,1,1,10.644253730773926,0.08228985220193863,1.1392379999160767
110,0,1,63,8,0,0,1,1,1,12.481103897094727,0.013548389077186584,0.995292603969574
111,0,1,60,15,0,0,1,1,1,6.391644477844238,0.028482627123594284,1.0484445095062256
112,0,0,5,16,1,1,1,1,1,4.989442825317383,0.023673007264733315,0.9977487325668335
113,0,1,70,13,1,1,1,1,1,3.122687339782715,0.04093294218182564,1.093353271484375
114,0,0,7,12,1,1,1,1,1,4.755309581756592,0.028374869376420975,1.0164246559143066
115,0,0,52,20,0,0,1,1,1,18.320449829101562,0.03705378621816635,1.0731217861175537
116,0,1,62,9,0,0,1,1,1,8.691178321838379,0.03873904421925545,1.0644546747207642
117,0,0,32,19,0,0,1,1,1,5.118405818939209,0.02077360637485981,1.055382251739502
118,0,0,19,22,0,0,1,1,1,15.370141983032227,0.025797253474593163,1.004559874534607
119,0,1,55,18,0,0,1,1,1,10.791630744934082,0.01870296150445938,1.005621314048767
120,0,1,63,12,0,0,1,1,1,9.625574111938477,0.018692458048462868,1.0018730163574219
121,0,0,38,11,0,0,1,1,1,5.652978420257568,0.0268782339990139,1.0100306272506714
122,0,0,4,11,1,1,1,1,1,2.363910675048828,0.019863514229655266,1.0358926057815552
123,0,0,15,13,0,0,1,1,1,15.15927791595459,0.025824660435318947,1.030143141746521
124,0,1,26,16,0,0,1,1,1,13.946611404418945,0.02728491835296154,0.9979360699653625
125,0,1,26,19,0,0,1,1,1,12.203933715820312,0.015812037512660027,1.005518913269043
126,0,1,67,17,0,0,1,1,1,10.543880462646484,0.05950365588068962,1.1072485446929932
127,0,0,12,25,0,0,1,1,1,13.748799324035645,0.033855095505714417,0.9848592281341553
128,0,1,56,16,0,0,1,1,1,17.280776977539062,0.025237783789634705,0.9967583417892456
129,0,0,9,13,0,0,1,1,1,5.851982593536377,0.05025763437151909,0.9946871399879456
130,0,0,39,15,1,1,1,1,1,3.606691360473633,0.02336164563894272,1.0255669355392456
131,0,1,27,21,0,0,1,1,1,12.105960845947266,0.027661453932523727,1.0674552917480469
132,0,1,28,8,0,0,1,1,1,7.573873996734619,0.03466930612921715,1.0359771251678467
133,0,0,22,20,0,0,1,1,1,11.762600898742676,0.03609873726963997,1.0720738172531128
134,0,1,63,19,0,0,1,1,1,7.4487409591674805,0.027579741552472115,1.0400944948196411
135,0,0,23,15,0,0,1,1,1,11.103474617004395,0.011969991028308868,1.0465275049209595
136,0,0,12,18,0,0,1,1,1,8.73807144165039,0.04561719670891762,0.9531363844871521
137,0,0,2,12,1,1,1,1,1,2.3651599884033203,0.03359408304095268,1.0266016721725464
138,0,1,68,18,0,0,1,1,1,15.473434448242188,0.026589585468173027,1.046363115310669
139,0,0,9,23,0,0,1,1,1,8.69398307800293,0.03793985769152641,1.065051794052124
140,0,1,64,16,0,0,1,1,1,10.663382530212402,0.04290548339486122,0.9510170817375183
141,0,0,16,24,0,0,1,1,1,13.882576942443848,0.09079208970069885,0.9025681614875793
142,0,1,59,25,0,0,1,1,1,8.917137145996094,0.01080512534826994,1.0183833837509155
143,0,0,43,8,0,0,1,1,1,12.185392379760742,0.027271557599306107,1.0430419445037842
144,0,0,13,25,0,0,1,1,1,10.04769229888916,0.02699243277311325,1.0204886198043823
145,0,1,28,21,0,0,1,1,1,13.892550468444824,0.057770319283008575,0.9581513404846191
146,0,0,36,15,1,1,1,1,1,2.8860247135162354,0.030025774613022804,1.0338783264160156
147,0,0,44,9,0,0,1,1,1,12.694029808044434,0.028111690655350685,1.0509761571884155
148,0,0,50,24,1,1,1,1,1,4.892849922180176,0.014167978428304195,0.9980865120887756
149,0,0,8,10,0,0,1,1,1,9.362915992736816,0.02862248755991459,1.016335368156433
150,0,0,43,15,0,0,1,1,1,19.108362197875977,0.020147383213043213,0.9843249320983887
151,0,1,57,13,0,0,1,1,1,14.902458190917969,0.04007863625884056,0.9795966148376465
152,0,0,43,25,0,0,1,1,1,8.735339164733887,0.025351310148835182,1.0222251415252686
153,0,1,27,8,0,0,1,1,1,8.471717834472656,0.012410028837621212,1.0195400714874268
154,0,1,61,18,0,0,1,1,1,7.2486186027526855,0.022958237677812576,0.9857052564620972
155,0,1,57,23,0,0,1,1,1,8.696073532104492,0.03538975119590759,1.0747203826904297
156,0,0,48,21,0,0,1,1,1,14.181346893310547,0.03587113693356514,1.0661259889602661
157,0,0,9,12,0,0,1,1,1,11.023577690124512,0.028158796951174736,1.076463222503662
158,0,1,55,8,0,0,1,1,1,14.626082420349121,0.0225411094725132,1.0479131937026978
159,0,0,41,17,0,0,1,1,1,8.689655303955078,0.04973803460597992,1.0618048906326294
